Linux 7.0.9-arch1-1 (archlinux) 	05/22/2026 	_x86_64_	(4 CPU)

08:46:26 AM   %sio-10   %sio-60  %sio-300      %sio   %fio-10   %fio-60  %fio-300      %fio
08:53:51 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
08:53:56 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
08:54:01 AM      0.00      0.00      0.00      0.08      0.00      0.00      0.00      0.08
08:54:06 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:54:11 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:54:16 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
08:54:21 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:54:26 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
08:54:31 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
08:54:36 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:54:41 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:54:46 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.04
08:54:51 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:54:56 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:55:01 AM      0.00      0.00      0.00      0.09      0.00      0.00      0.00      0.09
08:55:06 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:55:11 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.02
08:55:16 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:55:21 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
08:55:26 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:55:31 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.02
08:55:36 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:55:41 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:55:46 AM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.06
08:55:51 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:55:56 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:56:01 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
08:56:06 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:56:11 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:56:16 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.03
08:56:21 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
08:56:26 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
08:56:31 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:56:36 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
08:56:41 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:56:46 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:56:51 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
08:56:56 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:57:01 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:57:06 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:57:11 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
08:57:16 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:57:21 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:57:26 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
08:57:31 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:57:36 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
08:57:41 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:57:46 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:57:51 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:57:56 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:58:01 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
08:58:06 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
08:58:11 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:58:16 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:58:21 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
08:58:26 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
08:58:31 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
08:58:36 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
08:58:41 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
08:58:46 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
08:58:51 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
08:58:56 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:59:01 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
08:59:06 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
08:59:11 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
08:59:16 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:59:21 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
08:59:26 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:59:31 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
08:59:36 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
08:59:41 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
08:59:46 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.02
08:59:51 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
08:59:56 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:00:01 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:00:06 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:00:11 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:00:16 AM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.06
09:00:21 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:00:26 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:00:31 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:00:36 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:00:41 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:00:46 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:00:51 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:00:56 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:01:01 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:01:06 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:01:11 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:01:16 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:01:21 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:01:26 AM      0.00      0.00      0.00      0.08      0.00      0.00      0.00      0.08
09:01:31 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.03
09:01:36 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:01:41 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:01:46 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:01:51 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:01:56 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:02:01 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:02:06 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:02:11 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
09:02:16 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:02:21 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:02:26 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:02:31 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:02:36 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:02:41 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:02:46 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:02:51 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:02:56 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:03:01 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:03:06 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:03:11 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:03:16 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:03:21 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:03:26 AM      0.00      0.00      0.00      0.07      0.00      0.00      0.00      0.07
09:03:31 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:03:36 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:03:41 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:03:46 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:03:51 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:03:56 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.04
09:04:01 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:04:06 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:04:11 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:04:16 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:04:21 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:04:26 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
09:04:31 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:04:36 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:04:41 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:04:46 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:04:51 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:04:56 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:05:01 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:05:06 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:05:11 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
09:05:16 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:05:21 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:05:26 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:05:31 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
09:05:36 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:05:41 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:05:46 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:05:51 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:05:56 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:06:01 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:06:06 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:06:11 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:06:16 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:06:21 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:06:26 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:06:31 AM      0.00      0.00      0.00      0.12      0.00      0.00      0.00      0.08
09:06:36 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:06:41 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:06:46 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:06:51 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:06:56 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:07:01 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:07:06 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:07:11 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:07:16 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:07:21 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:07:26 AM      0.00      0.00      0.00      0.08      0.00      0.00      0.00      0.08
09:07:31 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:07:36 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
09:07:41 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:07:46 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:07:51 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:07:56 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:08:01 AM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.06
09:08:06 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:08:11 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:08:16 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
09:08:21 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
09:08:26 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:08:31 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:08:36 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
09:08:41 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:08:46 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:08:51 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:08:56 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:09:01 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:09:06 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
09:09:11 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:09:16 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:09:21 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:09:26 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:09:31 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:09:36 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:09:41 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:09:46 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
09:09:51 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:09:56 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
09:10:01 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
09:10:06 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:10:11 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.02
09:10:16 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:10:21 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:10:26 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:10:31 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:10:36 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
09:10:41 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:10:46 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
09:10:51 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:10:56 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:11:01 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:11:06 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:11:11 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:11:16 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:11:21 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:11:26 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:11:31 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:11:36 AM      0.00      0.00      0.00      0.13      0.00      0.00      0.00      0.09
09:11:41 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
09:11:46 AM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.06
09:11:51 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:11:56 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:12:01 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:12:06 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:12:11 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:12:16 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:12:21 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:12:26 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:12:31 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
09:12:36 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:12:41 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:12:46 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:12:51 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:12:56 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:13:01 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:13:06 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:13:11 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:13:16 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
09:13:21 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:13:26 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:13:31 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
09:13:36 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
09:13:41 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:13:46 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
09:13:51 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:13:56 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
09:14:01 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:14:06 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
09:14:11 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:14:16 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
09:14:21 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
09:14:26 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
