Linux 7.0.9-arch2-1 (archlinux) 	05/24/2026 	_x86_64_	(4 CPU)

10:19:49 AM   %sio-10   %sio-60  %sio-300      %sio   %fio-10   %fio-60  %fio-300      %fio
10:26:59 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:27:04 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:27:09 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:27:14 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:27:19 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:27:24 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:27:29 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.01
10:27:34 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.03
10:27:39 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:27:44 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:27:49 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:27:54 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:27:59 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:28:04 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:28:09 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:28:14 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
10:28:19 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:28:24 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:28:29 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:28:34 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:28:39 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:28:44 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:28:49 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:28:54 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
10:28:59 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:29:04 AM      0.00      0.00      0.00      0.29      0.00      0.00      0.00      0.15
10:29:09 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:29:14 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:29:19 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:29:24 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:29:29 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:29:34 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:29:39 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:29:44 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
10:29:49 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:29:54 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:29:59 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:30:04 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:30:09 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:30:14 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:30:19 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:30:24 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:30:29 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:30:34 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:30:39 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:30:44 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:30:49 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:30:54 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:30:59 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:31:04 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:31:09 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:31:14 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:31:19 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:31:24 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:31:29 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.03
10:31:34 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:31:39 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:31:44 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:31:49 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:31:54 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:31:59 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:32:04 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:32:09 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:32:14 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:32:19 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:32:24 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:32:29 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:32:34 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:32:39 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:32:44 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:32:49 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.02
10:32:54 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:32:59 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.01
10:33:04 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:33:09 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:33:14 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:33:19 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:33:24 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:33:29 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:33:34 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:33:39 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:33:44 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:33:49 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:33:54 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:33:59 AM      0.00      0.00      0.00      0.18      0.00      0.00      0.00      0.13
10:34:04 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:34:09 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:34:14 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:34:19 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:34:24 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:34:29 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:34:34 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:34:39 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:34:44 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:34:49 AM      0.00      0.00      0.00      0.08      0.00      0.00      0.00      0.08
10:34:54 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:34:59 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:35:04 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:35:09 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:35:14 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:35:19 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:35:24 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:35:29 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:35:34 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:35:39 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:35:44 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:35:49 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:35:54 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:35:59 AM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.03
10:36:04 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:36:09 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:36:14 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.01
10:36:19 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:36:24 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:36:29 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:36:34 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:36:39 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:36:44 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:36:49 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:36:54 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:36:59 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:37:04 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:37:09 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:37:14 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:37:19 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:37:24 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:37:29 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:37:34 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:37:39 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
10:37:44 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:37:49 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:37:54 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:37:59 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:38:04 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:38:09 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:38:14 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:38:19 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:38:24 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:38:29 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.02
10:38:34 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:38:39 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:38:44 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:38:49 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:38:54 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:38:59 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:39:04 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:39:09 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:39:14 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.01
10:39:19 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:39:24 AM      0.00      0.00      0.00      0.22      0.00      0.00      0.00      0.10
10:39:29 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.02
10:39:34 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:39:39 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
10:39:44 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:39:49 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:39:54 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:39:59 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:40:04 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:40:09 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:40:14 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:40:19 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:40:24 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:40:29 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:40:34 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:40:39 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:40:44 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:40:49 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:40:54 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:40:59 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:41:04 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:41:09 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:41:14 AM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.05
10:41:19 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:41:24 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:41:29 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:41:34 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:41:39 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:41:44 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:41:49 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:41:54 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:41:59 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:42:04 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:42:09 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:42:14 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:42:19 AM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
10:42:24 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:42:29 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:42:34 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:42:39 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:42:44 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:42:49 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:42:54 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:42:59 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:43:04 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:43:09 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:43:14 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:43:19 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:43:24 AM      0.00      0.00      0.00      0.09      0.00      0.00      0.00      0.09
10:43:29 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:43:34 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:43:39 AM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.06
10:43:44 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:43:49 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:43:54 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:43:59 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:44:04 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:44:09 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:44:14 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
10:44:19 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:44:24 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:44:29 AM      0.00      0.00      0.00      0.18      0.00      0.00      0.00      0.11
10:44:34 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:44:39 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:44:44 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:44:49 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
10:44:54 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:44:59 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:45:04 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:45:09 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:45:14 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:45:19 AM      0.00      0.00      0.00      0.09      0.00      0.00      0.00      0.09
10:45:24 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:45:29 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
10:45:34 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:45:39 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:45:44 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:45:49 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:45:54 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:45:59 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.04
10:46:04 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
10:46:09 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:46:14 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:46:19 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:46:24 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:46:29 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.02
10:46:34 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:46:39 AM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.02
10:46:44 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:46:49 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:46:54 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:46:59 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:47:04 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:47:09 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:47:14 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:47:19 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:47:24 AM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.04
10:47:29 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
10:47:34 AM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.03
10:47:39 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:47:44 AM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
10:47:49 AM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
