Linux 7.0.10-arch1-1 (archlinux) 	06/02/2026 	_x86_64_	(4 CPU)

04:09:32 PM   %sio-10   %sio-60  %sio-300      %sio   %fio-10   %fio-60  %fio-300      %fio
04:15:27 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:15:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:15:37 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:15:42 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:15:47 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:15:52 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:15:57 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:16:02 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:16:07 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:16:12 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:16:17 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:16:22 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:16:27 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:16:32 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:16:37 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:16:42 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:16:47 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:16:52 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:16:57 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:17:02 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:17:07 PM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.05
04:17:12 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:17 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:22 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:17:27 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:32 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:17:37 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:42 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:17:47 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:52 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:17:57 PM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.06
04:18:02 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:18:07 PM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.05
04:18:12 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:18:17 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:18:22 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:27 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:18:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:18:37 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:42 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:18:47 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:18:52 PM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.06
04:18:57 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:19:02 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:19:07 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:19:12 PM      0.00      0.00      0.00      0.09      0.00      0.00      0.00      0.04
04:19:17 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:19:22 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:19:27 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:19:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:19:37 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:19:42 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:19:47 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:19:52 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:19:57 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:20:02 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:20:07 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:20:12 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:20:17 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:20:22 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:20:27 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:20:32 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:20:37 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:20:42 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:20:47 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:20:52 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:20:57 PM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.06
04:21:02 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:21:07 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:21:12 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:21:17 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:21:22 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:21:27 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:21:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:21:37 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:21:42 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:21:47 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:21:52 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:21:57 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:22:02 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:22:07 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:22:12 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:22:17 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:22:22 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:22:27 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:22:32 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.03
04:22:37 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:22:42 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:22:47 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:22:52 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:22:57 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:23:02 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:23:07 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:23:12 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:23:17 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:23:22 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:23:27 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:23:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:23:37 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:23:42 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:23:47 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:23:52 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:23:57 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:24:02 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:24:07 PM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
04:24:12 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:24:17 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.03
04:24:22 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:24:27 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:24:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:24:37 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:24:42 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:24:47 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:24:52 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:24:57 PM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.06
04:25:02 PM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.05
04:25:07 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:25:12 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:25:17 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:25:22 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:25:27 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:25:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:25:37 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:25:42 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.01
04:25:47 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:25:52 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:25:57 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:26:02 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:26:07 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:26:12 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:26:17 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:26:22 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:26:27 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:26:32 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:26:37 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:26:42 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:47 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:26:52 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:26:57 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:27:02 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:27:07 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:27:12 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:27:17 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:27:22 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:27:27 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:27:32 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:27:37 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:27:42 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.02
04:27:47 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:27:52 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:27:57 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.03
04:28:02 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:28:07 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:28:12 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:28:17 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:28:22 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:28:27 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:28:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:28:37 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:28:42 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:28:47 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:28:52 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:28:57 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.02
04:29:02 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:29:07 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:29:12 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:29:17 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:29:22 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:29:27 PM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
04:29:32 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:29:37 PM      0.00      0.00      0.00      0.05      0.00      0.00      0.00      0.05
04:29:42 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:29:47 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:29:52 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:29:57 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:02 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:30:07 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:30:12 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:30:17 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:30:22 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:30:27 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:30:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:30:37 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:30:42 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:30:47 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:30:52 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:30:57 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:31:02 PM      0.00      0.00      0.00      0.13      0.00      0.00      0.00      0.12
04:31:07 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:31:12 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:31:17 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:31:22 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:31:27 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:31:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:31:37 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:31:42 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:31:47 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.01
04:31:52 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:31:57 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:32:02 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:32:07 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:32:12 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.03
04:32:17 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:32:22 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:32:27 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:32:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:32:37 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:32:42 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:32:47 PM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.06
04:32:52 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:32:57 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:33:02 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:33:07 PM      0.00      0.00      0.00      0.07      0.00      0.00      0.00      0.07
04:33:12 PM      0.00      0.00      0.00      0.06      0.00      0.00      0.00      0.03
04:33:17 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.01
04:33:22 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:33:27 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:33:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:33:37 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.02
04:33:42 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:33:47 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:33:52 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:33:57 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.03
04:34:02 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:34:07 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:34:12 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:34:17 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:34:22 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:34:27 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:34:32 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:34:37 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:34:42 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:34:47 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:34:52 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:34:57 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:35:02 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:35:07 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:35:12 PM      0.00      0.00      0.00      0.09      0.00      0.00      0.00      0.09
04:35:17 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:35:22 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:35:27 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:35:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:35:37 PM      0.00      0.00      0.00      0.07      0.00      0.00      0.00      0.07
04:35:42 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.03
04:35:47 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:35:52 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:35:57 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:36:02 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:36:07 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:36:12 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:36:17 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:36:22 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:36:27 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:36:32 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:36:37 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:36:42 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:36:47 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:36:52 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:36:57 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:37:02 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:37:07 PM      0.00      0.00      0.00      0.08      0.00      0.00      0.00      0.08
04:37:12 PM      0.00      0.00      0.00      0.01      0.00      0.00      0.00      0.01
04:37:17 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
04:37:22 PM      0.00      0.00      0.00      0.03      0.00      0.00      0.00      0.03
04:37:27 PM      0.00      0.00      0.00      0.04      0.00      0.00      0.00      0.04
04:37:32 PM      0.00      0.00      0.00      0.02      0.00      0.00      0.00      0.02
